Tren_ID;Origen_Global;Desti_Global;Estacio;Ordre;Previst;Real;Retard_Min;Estat
2072866038832;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;93.00;148.00;55.00;MOLT TARD
2072866038832;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;99.50;154.00;54.50;MOLT TARD
2072866038832;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;106.00;160.00;54.00;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;L'HOSPITALET DE LLOBREGAT;1;18.00;18.00;0.00;PUNTUAL
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-SANTS;2;23.50;28.00;4.50;TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;PLACA DE CATALUNYA;3;28.00;32.00;4.00;TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;ARC DE TRIOMF;4;31.50;36.00;4.50;TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-CLOT-ARAGO;5;36.00;48.00;12.00;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ADRIA DE BESOS;6;41.50;54.00;12.50;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;BADALONA;7;45.00;66.00;21.00;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT;8;48.50;74.00;25.50;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT-NORD;9;51.00;80.00;29.00;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;EL MASNOU;10;54.50;84.00;29.50;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;OCATA;11;57.00;98.00;41.00;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;PREMIA DE MAR;12;60.50;102.00;41.50;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;VILASSAR DE MAR;13;64.00;116.00;52.00;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;CABRERA DE MAR-VILASSAR DE MAR;14;67.50;120.00;52.50;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;MATARO;15;72.00;128.00;56.00;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ANDREU DE LLAVANERES;16;77.50;136.00;58.50;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;ARENYS DE MAR;17;83.00;144.00;61.00;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;CANET DE MAR;18;88.50;150.00;61.50;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT POL DE MAR;19;93.00;154.00;61.00;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;CALELLA;20;97.50;162.00;64.50;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;PINEDA DE MAR;21;102.00;166.00;64.00;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;SANTA SUSANNA;22;105.50;172.00;66.50;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;109.00;176.00;67.00;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;115.50;184.00;68.50;MOLT TARD
2072402041776;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;122.00;196.00;74.00;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;TORDERA;1;2.00;2.00;0.00;PUNTUAL
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;BLANES;2;8.50;6.00;-2.50;AVANÇAT
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;MALGRAT DE MAR;3;15.00;16.00;1.00;PUNTUAL
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;SANTA SUSANNA;4;18.50;22.00;3.50;TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;PINEDA DE MAR;5;22.00;30.00;8.00;TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;CALELLA;6;26.50;36.00;9.50;TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT POL DE MAR;7;31.00;40.00;9.00;TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;CANET DE MAR;8;35.50;48.00;12.50;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;ARENYS DE MAR;9;41.00;54.00;13.00;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ANDREU DE LLAVANERES;10;46.50;62.00;15.50;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;MATARO;11;52.00;68.00;16.00;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;CABRERA DE MAR-VILASSAR DE MAR;12;56.50;74.00;17.50;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;VILASSAR DE MAR;13;60.00;78.00;18.00;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;PREMIA DE MAR;14;63.50;96.00;32.50;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;OCATA;15;67.00;102.00;35.00;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;EL MASNOU;16;69.50;112.00;42.50;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT-NORD;17;73.00;132.00;59.00;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT;18;75.50;138.00;62.50;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;BADALONA;19;79.00;148.00;69.00;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ADRIA DE BESOS;20;82.50;160.00;77.50;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-CLOT-ARAGO;21;88.00;172.00;84.00;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;ARC DE TRIOMF;22;92.50;178.00;85.50;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;PLACA DE CATALUNYA;23;96.00;184.00;88.00;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-SANTS;24;100.50;188.00;87.50;MOLT TARD
2072402040624;TORDERA;L'HOSPITALET DE LLOBREGAT;L'HOSPITALET DE LLOBREGAT;25;106.00;198.00;92.00;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;L'HOSPITALET DE LLOBREGAT;1;34.00;34.00;0.00;PUNTUAL
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-SANTS;2;39.50;38.00;-1.50;PUNTUAL
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;PLACA DE CATALUNYA;3;44.00;42.00;-2.00;PUNTUAL
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;ARC DE TRIOMF;4;47.50;54.00;6.50;TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-CLOT-ARAGO;5;52.00;58.00;6.00;TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ADRIA DE BESOS;6;57.50;70.00;12.50;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;BADALONA;7;61.00;74.00;13.00;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT;8;64.50;78.00;13.50;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT-NORD;9;67.00;84.00;17.00;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;EL MASNOU;10;70.50;106.00;35.50;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;OCATA;11;73.00;126.00;53.00;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;PREMIA DE MAR;12;76.50;134.00;57.50;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;VILASSAR DE MAR;13;80.00;150.00;70.00;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;CABRERA DE MAR-VILASSAR DE MAR;14;83.50;160.00;76.50;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;MATARO;15;88.00;168.00;80.00;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ANDREU DE LLAVANERES;16;93.50;180.00;86.50;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;ARENYS DE MAR;17;99.00;196.00;97.00;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;CANET DE MAR;18;104.50;200.00;95.50;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT POL DE MAR;19;109.00;210.00;101.00;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;CALELLA;20;113.50;228.00;114.50;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;PINEDA DE MAR;21;118.00;240.00;122.00;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;SANTA SUSANNA;22;121.50;244.00;122.50;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;125.00;248.00;123.00;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;131.50;256.00;124.50;MOLT TARD
2072884189024;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;138.00;266.00;128.00;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;L'HOSPITALET DE LLOBREGAT;1;50.00;50.00;0.00;PUNTUAL
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-SANTS;2;55.50;58.00;2.50;TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;PLACA DE CATALUNYA;3;60.00;82.00;22.00;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;ARC DE TRIOMF;4;63.50;86.00;22.50;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-CLOT-ARAGO;5;68.00;92.00;24.00;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ADRIA DE BESOS;6;73.50;112.00;38.50;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;BADALONA;7;77.00;122.00;45.00;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT;8;80.50;128.00;47.50;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT-NORD;9;83.00;134.00;51.00;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;EL MASNOU;10;86.50;138.00;51.50;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;OCATA;11;89.00;142.00;53.00;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;PREMIA DE MAR;12;92.50;152.00;59.50;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;VILASSAR DE MAR;13;96.00;166.00;70.00;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;CABRERA DE MAR-VILASSAR DE MAR;14;99.50;178.00;78.50;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;MATARO;15;104.00;198.00;94.00;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ANDREU DE LLAVANERES;16;109.50;220.00;110.50;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;ARENYS DE MAR;17;115.00;226.00;111.00;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;CANET DE MAR;18;120.50;230.00;109.50;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT POL DE MAR;19;125.00;240.00;115.00;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;CALELLA;20;129.50;246.00;116.50;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;PINEDA DE MAR;21;134.00;252.00;118.00;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;SANTA SUSANNA;22;137.50;256.00;118.50;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;141.00;260.00;119.00;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;147.50;266.00;118.50;MOLT TARD
2072904527440;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;154.00;272.00;118.00;MOLT TARD
